,DATE,BP,CVX,XOM,XOM.1,RDS.A,RDS.B,AMX,CX,FMX,ALFAA,PAC,BIMBOA,GISSAA,ANB,SANMEXB,SIEN,AZTECACPO,TV,WALMEX
3933,2015-03-10,39.04,102.91,84.26,84.26,58.73,61.85,19.52,9.18,86.53,29.96,60.33,40.95,30.1,,33.02,1662.15,5.78,33.91,38.1
3934,2015-03-11,38.23,103.54,84.02,84.02,58.1,61.13,19.58,9.34,88.03,30.44,62.15,41.98,31.19,,34.4,1650.0,5.76,34.42,38.49
3935,2015-03-12,38.16,102.42,84.22,84.22,58.66,61.47,19.71,9.7,90.46,31.6,62.5,42.45,30.9,,34.35,1650.0,5.65,34.48,39.75
3936,2015-03-13,37.6,101.62,83.87,83.87,57.26,59.86,19.64,9.69,89.97,31.4,62.54,42.5,31.0,,33.78,1650.0,5.59,34.29,39.76
3937,2015-03-16,37.55,103.13,84.76,84.76,57.77,60.53,19.81,9.54,90.22,,62.76,,,,,,,34.36,
3938,2015-03-17,37.82,103.17,84.08,84.08,58.43,61.44,19.69,9.6,90.21,30.8,63.71,42.15,30.8,,34.42,1650.0,5.55,34.23,39.1
3939,2015-03-18,39.35,106.7,86.07,86.07,60.74,63.62,21.19,9.6,93.81,31.86,65.59,43.09,30.78,,34.9,1725.6,5.71,33.84,37.99
3940,2015-03-19,38.97,104.75,84.41,84.41,60.2,63.07,20.48,9.27,93.0,32.04,64.26,42.76,30.7,,34.07,,5.67,33.94,37.65
3941,2015-03-20,40.1,107.03,84.54,84.54,61.53,64.67,20.79,9.48,93.1,32.59,65.61,44.1,30.69,,34.1,1638.79,5.72,34.34,37.09
3942,2015-03-23,40.14,105.92,85.43,85.43,62.56,65.98,20.97,9.69,93.61,31.94,65.56,43.9,30.87,,33.85,,5.63,34.66,37.38
3943,2015-03-24,39.51,104.2,84.52,84.52,61.67,65.1,21.05,9.79,94.28,31.6,66.76,44.5,30.83,,33.4,,5.59,34.48,37.73
3944,2015-03-25,40.01,105.67,84.86,84.86,62.43,65.72,20.79,9.72,94.31,31.7,66.37,43.6,30.5,,32.8,,5.63,33.46,37.48
3945,2015-03-26,39.81,105.25,84.32,84.32,61.36,64.72,20.48,9.44,92.29,31.3,65.37,42.5,30.24,,32.87,1603.0,5.71,33.01,37.0
3946,2015-03-27,39.61,104.28,83.58,83.58,60.48,63.59,20.5,9.47,94.44,31.52,65.97,42.77,30.87,,32.87,,5.75,33.1,37.83
3947,2015-03-30,39.84,106.9,85.63,85.63,60.93,63.99,20.67,9.5,93.99,31.3,66.27,43.31,31.47,,33.5,,5.85,33.46,37.88
3948,2015-03-31,39.11,104.98,85.0,85.0,59.65,62.7,20.46,9.47,93.5,30.85,65.54,43.11,32.17,,33.31,,5.71,33.01,38.01
3949,2015-04-01,39.5,104.79,84.46,84.46,60.19,63.44,21.33,9.44,95.09,31.02,66.48,43.0,31.6,,33.97,,5.69,34.19,38.24
3950,2015-04-02,39.65,105.28,84.3,84.3,60.33,63.54,21.4,9.73,95.74,,66.99,,,,,,,34.54,
3951,2015-04-06,40.13,106.92,85.13,85.13,61.5,64.63,21.73,10.13,97.09,31.97,66.95,44.24,31.49,,34.38,1603.0,5.95,35.1,39.05
3952,2015-04-07,40.25,108.54,85.75,85.75,61.95,65.46,21.42,10.16,97.75,33.03,67.21,43.85,32.0,,33.92,,5.83,35.01,39.3
3953,2015-04-08,40.77,106.66,84.06,84.06,59.83,61.45,21.14,9.9,98.88,33.55,67.18,43.42,31.5,,34.28,1642.0,5.71,35.35,39.9
3954,2015-04-09,41.35,106.95,84.65,84.65,59.4,60.19,21.15,9.83,98.07,32.85,66.72,42.91,31.0,,33.44,,5.75,35.42,39.51
3955,2015-04-10,41.54,106.91,85.56,85.56,59.73,60.4,21.21,9.76,97.1,32.35,66.36,42.99,31.0,,34.15,,5.77,35.37,39.13
3956,2015-04-13,41.23,106.5,85.34,85.34,59.8,60.69,21.15,9.67,95.24,32.3,65.65,42.74,31.01,,33.66,1676.26,5.71,35.08,39.73
3957,2015-04-14,41.8,108.84,86.63,86.63,60.45,62.0,21.34,9.8,95.81,32.97,65.8,42.66,31.01,,33.64,,5.72,35.1,39.06
3958,2015-04-15,42.42,110.41,88.08,88.08,62.17,63.72,21.74,10.07,95.1,33.25,65.87,42.74,31.01,,33.67,,5.69,35.48,38.85
3959,2015-04-16,42.55,110.16,87.73,87.73,63.26,64.72,22.2,10.09,95.67,33.27,66.16,43.55,31.06,,33.7,1664.06,5.7,35.47,38.69
3960,2015-04-17,42.89,109.11,86.93,86.93,62.74,63.8,22.01,9.88,93.74,33.25,65.18,42.6,31.03,,33.51,1642.82,5.73,34.4,37.64
3961,2015-04-20,42.82,110.29,87.24,87.24,62.85,63.73,21.87,9.73,93.3,33.11,65.61,42.29,31.5,,33.58,,5.73,34.42,38.25
3962,2015-04-21,42.78,109.73,86.88,86.88,62.42,63.45,21.93,9.8,93.78,32.6,67.51,42.57,31.92,,33.76,1681.5,5.7,34.95,38.9
3963,2015-04-22,43.24,109.5,87.46,87.46,62.36,63.47,21.85,10.02,93.18,32.7,67.2,42.11,31.7,,33.83,,5.35,35.24,37.67
3964,2015-04-23,43.6,109.97,87.54,87.54,62.96,63.74,22.27,10.14,94.14,32.3,69.57,42.94,32.48,,33.62,,5.19,35.6,37.2
3965,2015-04-24,43.46,109.87,86.97,86.97,62.76,63.67,22.01,10.38,94.12,32.59,74.07,42.35,33.01,,33.86,1660.59,5.21,36.7,37.1
3966,2015-04-27,43.04,109.7,87.01,87.01,63.09,63.89,22.06,10.47,92.5,32.37,74.58,42.26,32.99,,33.41,,5.14,36.5,36.05
3967,2015-04-28,43.48,111.12,87.8,87.8,63.38,64.06,21.76,10.03,92.49,31.83,73.66,42.18,32.6,,31.86,,5.1,36.8,36.17
3968,2015-04-29,43.59,111.73,87.87,87.87,63.5,64.16,21.57,10.06,92.55,31.96,73.46,42.19,32.03,,31.51,,5.01,36.67,35.5
3969,2015-04-30,43.16,111.06,87.37,87.37,63.43,64.59,20.89,9.62,90.49,31.15,71.05,41.13,30.94,,31.25,1682.01,4.68,36.41,36.1
3970,2015-05-01,43.23,109.04,88.85,88.85,63.54,64.47,20.79,9.56,93.1,,71.11,,,,,,,36.87,
3971,2015-05-04,43.41,108.32,89.11,89.11,63.76,64.71,20.91,9.74,92.26,32.44,72.4,41.6,31.84,,31.43,,4.75,36.6,36.63
3972,2015-05-05,43.1,108.0,88.61,88.61,63.57,64.41,20.73,9.73,93.25,33.48,74.09,42.25,31.51,,31.4,1670.2,4.79,35.74,36.67
3973,2015-05-06,42.5,107.95,88.19,88.19,63.48,64.37,20.53,9.66,92.71,32.72,73.56,42.0,32.11,,31.18,1680.48,4.73,35.5,36.91
3974,2015-05-07,41.83,107.57,87.6,87.6,62.12,63.01,20.66,9.77,93.47,31.29,71.59,41.67,32.4,,30.86,1660.0,4.68,35.59,36.64
3975,2015-05-08,42.71,108.65,88.99,88.99,64.24,64.93,20.76,10.13,95.67,31.28,73.02,41.91,32.7,,30.64,,4.66,36.52,37.7
3976,2015-05-11,42.58,107.36,86.78,86.78,64.25,64.99,20.43,10.09,95.09,31.06,72.71,41.58,32.76,,30.59,,4.59,36.31,37.57
3977,2015-05-12,42.69,107.56,87.02,87.02,63.64,64.79,20.19,10.04,93.78,31.85,73.55,41.63,32.78,,30.07,,4.48,36.18,37.55
3978,2015-05-13,42.77,107.7,86.56,86.56,63.3,64.52,20.24,10.11,94.45,32.01,74.33,42.68,32.76,,30.52,,4.42,36.18,37.68
3979,2015-05-14,42.96,108.45,86.97,86.97,63.56,64.55,20.78,10.35,96.44,32.2,73.27,42.94,32.62,,29.96,,4.56,36.5,37.86
3980,2015-05-15,42.81,108.03,87.35,87.35,63.23,64.25,21.0,10.48,96.56,31.87,74.05,42.39,32.9,,30.2,1680.48,4.48,36.83,37.81
3981,2015-05-18,42.39,106.65,86.85,86.85,62.15,63.12,20.7,10.27,97.78,31.82,72.78,42.45,32.65,,30.59,1680.48,4.5,36.73,38.0
3982,2015-05-19,41.83,105.02,86.99,86.99,61.25,62.05,20.51,10.21,96.54,32.35,71.63,42.5,32.21,,30.27,,4.53,36.7,38.28
3983,2015-05-20,42.08,105.25,87.13,87.13,61.41,62.46,20.82,10.12,96.09,32.0,72.01,42.36,32.0,,30.27,1673.42,4.44,36.46,38.06
3984,2015-05-21,42.9,105.49,87.21,87.21,62.3,63.36,20.56,10.04,95.48,31.6,72.42,42.11,31.99,,30.25,1673.42,4.35,36.2,38.15
3985,2015-05-22,42.5,104.89,86.52,86.52,61.2,62.23,20.38,9.77,93.68,31.48,72.19,41.74,31.99,,30.16,1673.42,4.34,37.33,37.32
3986,2015-05-26,41.63,103.29,85.35,85.35,59.68,60.55,20.69,9.63,90.6,30.64,72.12,41.0,32.1,,29.1,1673.42,4.38,37.21,37.16
3987,2015-05-27,41.79,103.11,85.11,85.11,60.12,60.97,20.92,9.88,91.85,30.19,72.73,40.9,32.1,,29.21,1673.42,4.39,37.65,37.13
3988,2015-05-28,41.55,103.24,85.11,85.11,60.12,61.18,21.11,9.53,90.84,30.39,72.35,40.92,31.55,,29.41,1673.42,4.38,38.14,37.49
3989,2015-05-29,41.46,103.0,85.2,85.2,59.72,60.69,21.0,9.3,88.9,30.23,71.2,41.88,31.01,,29.06,1673.42,4.54,37.85,38.1
3990,2015-06-01,40.95,102.63,85.13,85.13,58.91,59.48,21.17,9.18,89.47,30.76,70.42,41.1,31.5,,28.86,1673.42,4.43,38.13,37.9
3991,2015-06-02,41.5,102.58,85.14,85.14,59.62,60.06,21.21,9.42,90.1,30.98,70.55,40.62,32.0,,29.18,1673.42,4.34,38.73,38.19
3992,2015-06-03,41.23,102.17,84.95,84.95,59.54,59.85,20.99,9.21,89.11,31.55,71.42,40.36,31.31,,29.07,1665.0,4.32,38.11,37.31
3993,2015-06-04,40.62,101.39,84.22,84.22,58.55,58.82,20.63,9.14,88.82,32.08,70.26,40.24,31.25,,28.88,,4.18,37.29,39.25
3994,2015-06-05,40.56,101.59,84.28,84.28,58.34,58.91,20.32,9.25,88.09,32.09,69.1,40.34,31.65,,28.08,,4.25,37.06,39.01
3995,2015-06-08,40.53,100.42,84.85,84.85,58.32,58.34,20.33,9.3,87.52,32.1,69.76,40.86,31.65,,28.21,,4.13,36.96,39.09
3996,2015-06-09,40.55,100.42,84.58,84.58,57.93,58.42,20.1,9.34,88.35,31.53,69.61,41.2,31.99,,28.06,,4.15,37.11,39.25
3997,2015-06-10,41.28,101.83,85.21,85.21,59.13,59.75,20.5,9.55,88.61,31.23,69.47,41.34,32.2,,27.89,,4.11,37.44,39.4
3998,2015-06-11,41.42,101.12,85.09,85.09,59.09,59.87,20.4,9.58,90.09,31.03,71.27,41.11,32.25,,27.6,,4.12,38.55,39.3
3999,2015-06-12,40.8,99.87,84.02,84.02,58.02,58.85,20.47,9.56,89.37,30.96,70.83,41.0,32.1,,27.7,,4.07,38.65,39.48
4000,2015-06-15,40.92,99.29,83.72,83.72,58.0,58.71,20.31,9.4,88.19,30.24,70.13,40.64,31.8,,27.55,,4.04,38.67,39.45
4001,2015-06-16,40.91,100.04,84.68,84.68,58.29,59.18,20.47,9.53,89.61,30.67,71.04,40.6,31.9,,28.3,,4.04,38.86,39.71
4002,2015-06-17,41.21,99.76,84.73,84.73,58.31,59.29,20.71,9.66,91.66,30.85,70.31,40.72,31.9,,28.61,,4.02,38.81,39.81
4003,2015-06-18,41.26,100.25,85.48,85.48,58.65,59.51,21.21,9.67,90.99,30.91,69.78,40.84,31.98,,29.12,1608.5,4.02,38.54,39.52
4004,2015-06-19,41.15,99.47,85.21,85.21,58.55,59.49,21.04,9.58,90.56,30.78,69.8,40.81,32.0,,28.76,1665.0,3.96,39.16,39.28
4005,2015-06-22,41.52,100.29,85.17,85.17,59.11,60.04,21.33,9.67,91.31,31.2,70.53,40.33,31.9,,29.13,1661.5,3.92,39.25,38.9
4006,2015-06-23,41.54,100.09,85.07,85.07,59.0,59.83,21.37,9.67,90.83,31.68,70.11,40.85,31.4,,29.23,1661.5,3.94,39.29,39.15
4007,2015-06-24,41.83,99.27,84.68,84.68,59.53,60.26,21.28,9.44,90.13,31.3,70.12,41.21,32.35,,29.07,1680.0,3.89,39.47,38.7
4008,2015-06-25,41.89,98.34,83.93,83.93,59.23,59.99,21.58,9.51,90.07,31.2,69.75,41.36,32.8,,29.3,,3.83,39.71,38.46
4009,2015-06-26,41.35,98.6,83.86,83.86,59.21,59.93,21.46,9.5,90.8,31.12,69.94,41.35,32.7,,29.82,,3.87,39.51,38.57
4010,2015-06-29,40.31,96.69,82.82,82.82,57.74,58.06,21.02,9.03,89.16,30.16,68.86,40.56,32.7,,28.82,,3.78,38.36,38.18
4011,2015-06-30,39.96,96.47,83.2,83.2,57.01,57.35,21.31,9.16,89.09,30.12,68.49,40.61,31.46,,29.02,1611.7,3.78,38.82,38.39
4012,2015-07-01,39.27,96.09,82.37,82.37,56.29,56.76,20.65,9.06,89.4,30.51,69.76,40.58,32.0,,29.26,,3.82,38.45,38.56
4013,2015-07-02,41.29,95.87,83.14,83.14,56.93,57.3,21.09,9.16,90.31,30.47,72.01,41.01,31.65,,29.25,,3.9,39.09,38.73
4014,2015-07-06,39.91,94.77,82.53,82.53,55.99,56.39,20.68,8.92,89.2,30.02,71.32,41.5,31.92,,28.96,,3.84,38.32,39.02
4015,2015-07-07,39.71,95.27,82.87,82.87,55.83,56.0,21.11,8.98,89.89,30.45,72.11,41.29,31.75,,29.26,1522.0,3.82,36.54,39.4
4016,2015-07-08,39.15,93.56,81.97,81.97,55.13,55.58,20.55,8.7,88.77,30.03,73.05,40.98,31.98,,28.61,,3.81,35.66,39.36
4017,2015-07-09,39.13,93.78,81.6,81.6,55.42,56.21,20.46,8.81,88.8,30.95,74.16,41.54,32.0,,28.8,,3.86,35.36,39.16
4018,2015-07-10,39.9,94.41,82.22,82.22,56.84,57.69,20.66,9.01,90.69,32.1,73.59,42.51,32.49,,29.26,,3.83,35.55,39.0
4019,2015-07-13,39.96,94.6,82.42,82.42,56.79,57.32,20.96,9.09,89.62,31.91,74.05,42.14,32.3,,29.55,,3.77,36.25,38.56
4020,2015-07-14,40.33,95.55,83.11,83.11,57.64,58.33,21.04,9.1,91.0,31.71,74.31,41.98,32.0,,29.76,,3.79,36.08,39.75
4021,2015-07-15,40.04,94.24,82.76,82.76,56.97,57.68,20.59,8.97,91.46,31.64,73.29,41.8,32.0,,29.2,,3.78,36.24,39.43
4022,2015-07-16,39.54,94.48,82.91,82.91,57.1,57.72,20.71,8.95,92.25,31.86,76.0,42.0,32.0,,29.25,,3.76,36.16,39.48
4023,2015-07-17,39.12,93.15,82.61,82.61,57.02,57.51,20.34,9.01,91.74,32.06,77.3,42.59,32.3,,28.96,,3.81,35.81,39.73
4024,2015-07-20,38.75,92.94,81.76,81.76,56.68,57.07,20.39,9.01,91.83,32.11,76.83,42.42,32.3,,28.75,,3.82,35.49,39.9
4025,2015-07-21,38.73,93.9,81.66,81.66,57.03,57.34,20.11,8.85,90.96,32.71,78.62,43.41,33.3,,29.45,,3.78,35.47,39.65
4026,2015-07-22,37.91,93.51,81.79,81.79,56.16,56.41,19.65,8.86,88.37,33.8,76.47,42.68,31.5,,28.99,,3.56,35.16,38.09
4027,2015-07-23,37.3,92.94,81.14,81.14,55.82,55.98,19.39,8.67,89.87,33.39,78.28,43.14,32.1,,28.56,,3.63,35.18,38.45
4028,2015-07-24,36.57,90.6,79.94,79.94,54.38,54.93,18.96,8.03,88.23,32.66,76.55,41.96,32.3,,28.27,1671.88,3.51,35.14,38.45
4029,2015-07-27,36.05,89.14,79.26,79.26,53.89,54.73,18.58,7.83,87.47,32.18,77.36,42.37,31.5,,28.13,,3.43,34.21,38.22
4030,2015-07-28,37.29,92.4,82.48,82.48,54.84,55.2,18.91,8.36,88.48,32.2,77.96,41.96,31.71,,28.38,,3.26,34.32,38.73
4031,2015-07-29,37.39,93.25,83.14,83.14,55.4,55.81,18.8,8.51,90.02,32.0,77.31,42.0,32.0,,28.55,1642.2,3.25,34.43,38.74
4032,2015-07-30,37.68,93.03,83.01,83.01,57.37,58.14,18.64,8.32,90.55,32.09,77.31,42.59,31.9,,28.05,,3.21,34.25,38.64
4033,2015-07-31,36.97,88.48,79.21,79.21,57.48,58.15,19.38,8.5,90.64,32.01,78.88,43.18,32.4,,28.76,,3.11,34.86,39.14
4034,2015-08-03,36.48,85.6,78.06,78.06,57.2,57.53,19.41,8.39,91.29,32.2,79.49,43.76,32.4,,28.86,1745.41,3.18,35.0,39.17
4035,2015-08-04,36.54,85.21,77.17,77.17,57.1,57.45,19.59,8.19,91.7,33.14,80.68,44.03,32.2,,29.72,,3.15,35.01,39.2
4036,2015-08-05,35.87,84.03,77.17,77.17,57.71,58.1,19.32,8.02,90.86,33.56,81.51,43.78,32.04,,29.93,1745.41,3.15,33.17,39.61
4037,2015-08-06,35.88,85.19,78.09,78.09,58.59,58.86,19.36,8.25,91.07,33.66,81.93,43.05,32.03,,29.62,1781.4,3.12,32.81,40.74
4038,2015-08-07,35.68,83.75,76.83,76.83,58.16,58.79,19.32,8.52,91.7,33.82,83.57,43.59,32.18,,28.62,,3.1,33.15,40.25
4039,2015-08-10,36.28,85.89,78.75,78.75,58.89,59.2,19.6,8.69,93.83,33.74,83.65,43.87,32.1,,29.11,,3.1,33.5,41.0
4040,2015-08-11,36.05,85.78,77.49,77.49,59.09,59.39,19.03,8.08,90.57,32.86,82.7,43.41,32.1,,28.88,,3.04,32.6,39.88
4041,2015-08-12,36.44,86.79,78.79,78.79,58.58,58.72,18.78,8.08,90.08,33.39,81.5,42.42,32.06,,28.56,1732.42,3.05,32.52,39.17
4042,2015-08-13,35.92,85.85,78.65,78.65,56.93,57.15,18.32,7.99,90.12,33.02,81.3,41.92,32.0,,28.13,,2.99,32.39,39.5
4043,2015-08-14,35.77,85.99,78.36,78.36,56.45,56.91,18.48,8.04,91.14,32.83,82.45,41.66,31.71,,27.71,,2.8,32.21,38.83
4044,2015-08-17,35.53,83.23,78.77,78.77,56.1,56.54,18.77,7.95,91.52,32.84,81.72,42.19,31.82,,27.66,,2.84,32.65,39.15
4045,2015-08-18,35.25,83.44,77.9,77.9,55.74,56.12,18.9,8.07,90.83,32.95,81.26,41.92,31.99,,27.97,,2.82,32.68,38.96
4046,2015-08-19,34.66,80.91,76.23,76.23,54.57,54.8,18.74,7.84,88.06,32.85,79.08,40.96,31.9,,27.95,,2.83,32.03,39.18
4047,2015-08-20,34.38,79.24,74.57,74.57,54.19,54.4,18.24,7.48,86.8,32.74,78.01,41.3,31.49,,27.38,,2.88,30.88,38.31
4048,2015-08-21,33.17,75.76,72.13,72.13,52.44,52.53,17.61,6.95,83.79,32.07,74.7,40.38,31.25,,26.08,1732.42,2.7,30.12,38.0
4049,2015-08-24,31.19,72.12,68.72,68.72,49.73,49.86,17.24,6.84,81.9,31.07,72.01,39.16,30.45,,25.4,1688.79,2.38,28.8,38.0
4050,2015-08-25,30.71,70.02,68.71,68.71,49.64,49.86,17.4,6.91,83.46,31.31,74.62,39.93,30.04,,25.58,,2.35,28.9,37.7
4051,2015-08-26,31.1,73.09,72.5,72.5,49.49,49.72,17.55,7.08,86.05,31.95,75.38,40.02,30.97,,26.08,,2.39,29.63,38.66
4052,2015-08-27,33.03,77.64,74.85,74.85,51.94,51.96,18.48,7.68,87.88,32.97,79.5,42.39,31.8,,27.08,,2.49,30.16,40.2
4053,2015-08-28,33.26,80.43,75.07,75.07,52.6,52.62,18.41,7.68,87.81,32.73,80.59,41.59,32.0,,26.63,1688.79,2.47,30.26,39.8
4054,2015-08-31,33.54,80.99,75.24,75.24,52.92,52.93,18.3,7.86,89.03,33.36,83.64,43.2,31.6,,26.15,,2.4,30.56,40.3
4055,2015-09-01,32.14,78.19,72.08,72.08,50.54,50.4,17.77,7.27,86.69,32.99,81.68,42.5,32.1,,25.74,,2.33,29.55,40.32
4056,2015-09-02,32.2,78.06,73.23,73.23,50.98,51.17,17.96,7.55,87.57,32.85,82.18,42.61,32.0,,25.4,1673.38,2.32,29.59,40.07
4057,2015-09-03,32.41,78.26,73.79,73.79,50.8,50.79,17.92,7.57,87.63,33.45,83.48,42.3,32.2,,25.78,,2.35,29.64,40.84
4058,2015-09-04,30.7,76.67,72.46,72.46,49.51,49.39,17.55,7.35,84.8,33.07,82.8,42.14,32.15,,25.55,,2.33,28.8,40.86
4059,2015-09-08,31.41,76.84,73.5,73.5,50.81,50.66,18.0,7.61,85.11,32.62,85.66,42.4,32.3,,25.61,,2.33,29.22,41.0
4060,2015-09-09,30.9,74.92,72.0,72.0,50.14,50.11,17.81,7.56,84.85,32.33,85.19,41.84,32.3,,25.08,,2.32,28.96,39.95
4061,2015-09-10,31.21,75.66,72.52,72.52,50.57,50.62,17.68,7.76,85.58,32.55,85.05,42.15,32.4,,25.39,1629.73,2.3,29.01,39.54
4062,2015-09-11,31.01,75.79,72.69,72.69,50.27,50.26,17.51,7.73,86.24,33.09,86.84,41.86,32.4,,25.12,,2.32,28.78,39.35
4063,2015-09-14,30.68,75.77,72.49,72.49,49.92,49.85,17.91,7.84,85.18,32.89,87.7,41.83,32.32,,25.36,,2.28,28.52,39.6
4064,2015-09-15,31.11,77.17,72.86,72.86,50.29,50.26,17.91,7.86,86.83,33.4,88.35,42.2,32.4,,25.44,,2.34,28.87,40.84
4065,2015-09-16,32.13,79.02,74.3,74.3,51.7,51.92,18.3,8.23,89.01,,89.86,,,,,,,29.33,
4066,2015-09-17,32.11,79.41,74.46,74.46,51.52,51.56,18.14,8.01,90.8,34.45,89.19,42.3,31.9,,26.23,,2.58,29.13,41.12
4067,2015-09-18,31.09,77.74,72.68,72.68,49.52,49.73,17.78,7.7,89.99,34.36,88.73,42.59,32.29,,25.68,,2.65,28.98,41.32
4068,2015-09-21,31.06,78.09,73.39,73.39,49.42,49.76,18.03,7.66,90.5,34.54,88.19,42.59,31.5,,25.5,,2.73,28.99,41.42
4069,2015-09-22,30.39,77.25,72.74,72.74,47.78,47.9,17.36,7.34,89.65,34.17,87.25,43.03,32.0,,24.78,,2.67,28.41,40.96
4070,2015-09-23,29.92,76.12,72.3,72.3,47.34,47.6,16.84,7.02,90.27,33.82,86.11,42.59,32.18,,24.59,,2.56,27.68,40.6
4071,2015-09-24,30.16,76.89,72.73,72.73,46.98,47.37,16.87,7.01,89.87,32.7,87.12,41.81,32.0,,25.08,,2.53,27.19,40.47
4072,2015-09-25,30.43,77.7,73.23,73.23,47.3,47.42,16.8,6.97,87.25,33.21,86.15,41.5,32.0,,25.06,,2.5,27.01,40.22
4073,2015-09-28,29.38,75.77,72.6,72.6,45.87,45.92,16.43,6.63,86.56,32.69,85.19,41.39,32.0,,24.97,,2.57,26.0,39.59
4074,2015-09-29,29.63,76.25,72.97,72.97,46.55,46.73,16.47,6.77,87.95,32.8,83.59,41.37,32.3,,24.96,,2.62,25.71,40.56
4075,2015-09-30,30.56,78.88,74.35,74.35,47.39,47.48,16.55,6.99,89.25,32.88,86.84,42.79,32.13,,25.01,,2.67,26.02,41.71
4076,2015-10-01,30.96,78.34,74.06,74.06,48.18,48.44,16.8,7.02,88.43,34.14,86.93,42.9,32.1,,24.74,,2.87,25.82,41.42
4077,2015-10-02,32.52,81.55,75.88,75.88,49.83,50.16,16.9,7.13,89.64,34.14,87.46,42.42,30.16,,24.7,,2.78,26.05,41.28
4078,2015-10-05,33.49,84.03,76.81,76.81,51.65,52.02,17.7,7.35,91.61,35.93,87.7,43.35,31.5,,25.21,,2.88,26.31,41.71
4079,2015-10-06,34.31,86.99,77.89,77.89,53.47,53.99,17.61,7.43,91.72,35.47,88.14,43.89,31.5,,25.4,,2.94,26.51,41.6
4080,2015-10-07,35.71,88.12,79.2,79.2,54.97,55.84,17.64,7.79,90.62,35.77,89.3,44.15,31.49,,25.93,1587.0,3.12,26.94,42.18
4081,2015-10-08,35.96,89.91,80.03,80.03,55.88,56.7,17.92,7.93,92.5,36.6,89.61,43.61,31.49,,25.79,,3.32,27.11,41.88
4082,2015-10-09,35.96,89.57,79.26,79.26,55.27,55.89,17.83,7.87,93.51,36.22,89.71,44.15,31.0,,26.55,,3.45,27.16,41.49
4083,2015-10-12,35.37,88.74,79.3,79.3,55.07,55.68,17.54,7.71,93.75,36.2,89.78,44.71,31.0,,26.69,,3.45,26.79,41.5
4084,2015-10-13,34.73,88.38,79.16,79.16,54.13,54.62,17.37,7.73,93.51,36.48,90.11,44.43,31.0,,26.68,,3.44,26.56,41.49
4085,2015-10-14,35.32,89.76,80.16,80.16,55.3,55.7,17.2,7.96,93.85,36.08,90.18,44.14,31.0,,26.5,,3.23,26.49,41.15
4086,2015-10-15,35.68,90.72,81.48,81.48,55.93,56.76,17.38,7.78,95.03,35.02,91.02,44.01,30.99,,27.15,1587.0,3.21,26.92,41.64
4087,2015-10-16,35.86,91.29,82.48,82.48,56.35,57.22,17.38,7.9,96.9,34.95,89.96,44.88,31.0,,27.52,1550.47,3.12,26.93,42.58
4088,2015-10-19,34.94,90.03,80.99,80.99,54.82,55.68,17.64,7.76,96.01,35.65,89.08,45.01,31.0,,27.6,,3.13,26.79,42.22
4089,2015-10-20,34.97,89.99,80.83,80.83,54.88,55.77,17.23,7.74,97.11,36.08,90.74,45.26,31.0,,27.91,,3.12,26.94,42.27
4090,2015-10-21,35.14,89.33,80.21,80.21,55.08,56.2,16.8,7.49,97.88,35.0,90.48,46.08,31.0,,27.43,,3.03,26.35,42.7
4091,2015-10-22,35.92,91.62,82.89,82.89,55.39,55.97,17.21,7.0,100.35,34.9,93.32,47.7,31.0,,27.69,1599.0,3.01,26.82,43.89
4092,2015-10-23,35.72,91.24,82.98,82.98,54.4,54.87,17.23,6.98,100.11,34.93,87.76,47.26,32.0,,28.07,1599.0,2.97,28.37,44.06
4093,2015-10-26,35.05,88.77,81.22,81.22,53.38,53.71,17.39,6.74,101.32,34.6,92.27,47.79,32.2,,28.21,1634.54,2.9,27.98,44.41
4094,2015-10-27,34.82,87.7,81.09,81.09,52.47,52.81,17.03,6.52,101.8,34.45,91.28,47.0,32.26,,28.19,,2.7,28.16,43.43
4095,2015-10-28,35.74,89.79,82.28,82.28,53.02,53.35,16.86,6.62,101.86,34.0,89.3,46.84,32.4,,28.65,,2.67,29.09,43.92
4096,2015-10-29,35.71,89.89,82.23,82.23,52.56,52.67,17.24,6.48,100.83,34.1,89.44,46.55,32.2,,29.54,,2.71,29.27,43.44
4097,2015-10-30,35.7,90.88,82.74,82.74,52.46,52.69,17.81,6.31,99.09,34.24,91.07,46.71,32.38,,30.35,,2.65,29.14,43.75
4098,2015-11-02,36.28,94.96,85.28,85.28,53.68,53.82,17.76,6.36,97.79,,90.52,,,,,,,29.68,
4099,2015-11-03,37.23,98.14,86.85,86.85,54.77,54.84,17.66,6.43,101.96,35.48,93.24,48.33,31.53,,30.4,,2.77,30.07,45.13
4100,2015-11-04,36.36,96.77,85.98,85.98,54.42,54.57,17.23,6.42,101.36,34.99,94.58,48.67,32.2,,31.0,,2.84,29.69,45.18
4101,2015-11-05,35.55,94.55,84.81,84.81,52.72,52.7,17.25,6.45,100.39,34.64,94.74,47.2,32.2,,31.49,,2.89,29.29,43.9
4102,2015-11-06,35.13,94.03,84.47,84.47,52.13,52.18,16.91,6.22,99.47,34.39,92.53,47.37,32.2,,31.37,,2.85,29.07,46.0
4103,2015-11-09,34.88,92.32,81.95,81.95,51.92,52.02,16.43,5.98,96.52,34.25,92.25,46.75,32.2,,31.5,,2.71,28.7,45.98
4104,2015-11-10,34.77,93.23,82.35,82.35,50.54,50.51,16.28,5.96,97.73,34.07,92.0,46.84,32.0,,32.25,1634.54,2.78,28.74,46.2
